Brand,Year,Kms_Driven,Owner,Engine,Fuel,Seller,Price
Honda,2020,12000,1,125,Petrol,Dealer,85000
Hero,2019,18000,1,100,Petrol,Individual,60000
Yamaha,2021,8000,1,155,Petrol,Dealer,110000
TVS,2018,25000,2,110,Petrol,Individual,50000
Bajaj,2022,5000,1,150,Petrol,Dealer,120000
Royal Enfield,2020,10000,1,350,Petrol,Dealer,170000
KTM,2021,7000,1,200,Petrol,Dealer,180000
Suzuki,2019,16000,2,150,Petrol,Individual,90000
Honda,2018,30000,2,125,Petrol,Individual,55000
Hero,2021,9000,1,100,Petrol,Dealer,70000
